-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/1993 through 09/08/2026 in LST
Location: latitude  -67.6026   longitude 62.8736 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 253.13 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WD50M     MERRA-2 Wind Direction at 50 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,WD50M
2021,12,23,131.3
2021,12,24,127.2
2021,12,25,128.7
2021,12,26,192.9
2021,12,27,125.3
2021,12,28,144.3
2021,12,29,193.5
2021,12,30,140.7
2021,12,31,131.9
2022,1,1,153.8
2022,1,2,160.4
2022,1,3,201.0
2022,1,4,149.0
2022,1,5,129.8
2022,1,6,154.1
2022,1,7,112.1
2022,1,8,117.6
2022,1,9,122.2
2022,1,10,122.3
2022,1,11,130.6
2022,1,12,136.7
2022,1,13,125.9
2022,1,14,114.3
2022,1,15,125.0
2022,1,16,146.8
2022,1,17,140.9
2022,1,18,111.7
2022,1,19,157.1
2022,1,20,144.4
2022,1,21,127.6
2022,1,22,119.3
2022,1,23,134.8
2022,1,24,126.4
2022,1,25,129.1
2022,1,26,129.2
2022,1,27,135.8
2022,1,28,138.3
2022,1,29,114.8
2022,1,30,120.6
2022,1,31,120.6
2022,2,1,126.2
2022,2,2,126.7
2022,2,3,130.9
2022,2,4,119.9
2022,2,5,123.4
2022,2,6,131.8
2022,2,7,142.1
2022,2,8,136.5
2022,2,9,139.4
2022,2,10,141.5
2022,2,11,122.6
2022,2,12,123.1
2022,2,13,131.5
2022,2,14,151.2
2022,2,15,115.5
2022,2,16,146.2
2022,2,17,128.9
2022,2,18,119.9
2022,2,19,134.9
2022,2,20,154.8
2022,2,21,134.7
2022,2,22,130.6
2022,2,23,133.1
2022,2,24,133.3
2022,2,25,143.9
2022,2,26,149.8
2022,2,27,129.2
2022,2,28,127.2
2022,3,1,137.8
2022,3,2,140.9
2022,3,3,153.7
2022,3,4,139.5
2022,3,5,149.5
2022,3,6,127.2
2022,3,7,133.0
2022,3,8,142.5
2022,3,9,155.7
2022,3,10,144.6
2022,3,11,109.2
2022,3,12,111.5
2022,3,13,94.4
2022,3,14,119.5
2022,3,15,148.2
2022,3,16,141.3
2022,3,17,158.8
2022,3,18,149.0
2022,3,19,132.6
2022,3,20,137.9
2022,3,21,125.3
2022,3,22,127.6
2022,3,23,119.2
2022,3,24,138.4
2022,3,25,129.3
2022,3,26,126.5
2022,3,27,116.7
2022,3,28,119.7
2022,3,29,131.6
2022,3,30,175.2
2022,3,31,119.3
2022,4,1,119.1
2022,4,2,127.3
2022,4,3,131.7
2022,4,4,127.3
2022,4,5,157.2
2022,4,6,148.8
2022,4,7,142.4
2022,4,8,136.9
2022,4,9,148.6
2022,4,10,146.2
2022,4,11,142.7
2022,4,12,128.1
2022,4,13,129.2
2022,4,14,120.3
2022,4,15,132.2
2022,4,16,148.5
2022,4,17,148.3
2022,4,18,134.6
2022,4,19,137.2
2022,4,20,158.9
2022,4,21,142.2
2022,4,22,152.7
2022,4,23,151.5
2022,4,24,152.0
2022,4,25,150.1
2022,4,26,143.8
2022,4,27,144.9
2022,4,28,143.6
2022,4,29,154.1
2022,4,30,168.6
2022,5,1,154.6
2022,5,2,168.9
2022,5,3,139.8
2022,5,4,139.5
2022,5,5,136.5
2022,5,6,145.5
2022,5,7,135.7
2022,5,8,147.1
2022,5,9,142.0
2022,5,10,132.8
2022,5,11,140.5
2022,5,12,141.5
2022,5,13,148.3
2022,5,14,151.6
2022,5,15,156.9
2022,5,16,171.2
2022,5,17,161.6
2022,5,18,158.6
2022,5,19,165.2
2022,5,20,153.4
2022,5,21,145.9
2022,5,22,150.6
2022,5,23,151.1
2022,5,24,155.0
2022,5,25,130.0
2022,5,26,114.2
2022,5,27,124.8
2022,5,28,124.3
2022,5,29,120.9
2022,5,30,139.9
2022,5,31,135.4
2022,6,1,139.2
2022,6,2,144.6
2022,6,3,148.7
2022,6,4,156.2
2022,6,5,152.2
2022,6,6,145.5
2022,6,7,137.9
2022,6,8,134.4
2022,6,9,134.0
2022,6,10,127.1
2022,6,11,124.7
2022,6,12,129.9
2022,6,13,124.1
2022,6,14,113.2
2022,6,15,127.4
2022,6,16,138.2
2022,6,17,134.8
2022,6,18,152.0
2022,6,19,178.2
2022,6,20,146.2
2022,6,21,148.3
2022,6,22,146.0
2022,6,23,143.3
2022,6,24,135.9
2022,6,25,136.6
2022,6,26,140.2
2022,6,27,133.9
2022,6,28,130.0
2022,6,29,130.6
2022,6,30,144.5
2022,7,1,136.0
2022,7,2,122.5
2022,7,3,137.5
2022,7,4,163.7
2022,7,5,148.7
2022,7,6,160.7
2022,7,7,150.4
2022,7,8,106.7
2022,7,9,137.3
2022,7,10,132.3
2022,7,11,100.4
2022,7,12,143.5
2022,7,13,118.8
2022,7,14,108.8
2022,7,15,129.1
2022,7,16,144.3
2022,7,17,113.8
2022,7,18,148.1
2022,7,19,130.9
2022,7,20,143.7
2022,7,21,152.0
2022,7,22,140.1
2022,7,23,144.1
2022,7,24,147.9
2022,7,25,126.2
2022,7,26,151.4
2022,7,27,140.5
2022,7,28,128.9
2022,7,29,131.8
2022,7,30,143.8
2022,7,31,148.6
2022,8,1,114.1
2022,8,2,128.5
2022,8,3,139.9
2022,8,4,144.0
2022,8,5,138.8
2022,8,6,139.2
2022,8,7,129.7
2022,8,8,127.2
2022,8,9,140.8
2022,8,10,72.0
2022,8,11,109.1
2022,8,12,137.4
2022,8,13,124.5
2022,8,14,132.4
2022,8,15,130.3
2022,8,16,136.4
2022,8,17,150.6
2022,8,18,146.5
2022,8,19,144.1
2022,8,20,107.2
2022,8,21,115.6
2022,8,22,124.7
2022,8,23,139.1
2022,8,24,130.1
2022,8,25,147.2
2022,8,26,120.5
2022,8,27,129.9
2022,8,28,140.3
2022,8,29,123.9
2022,8,30,129.1
2022,8,31,134.4
2022,9,1,130.0
2022,9,2,138.0
2022,9,3,162.2
2022,9,4,146.5
2022,9,5,44.4
2022,9,6,146.7
2022,9,7,150.1
2022,9,8,113.3
2022,9,9,97.9
2022,9,10,112.8
2022,9,11,146.1
2022,9,12,129.2
2022,9,13,137.6
2022,9,14,132.6
2022,9,15,123.7
2022,9,16,147.4
2022,9,17,143.8
2022,9,18,145.7
2022,9,19,161.5
2022,9,20,122.2
2022,9,21,120.4
2022,9,22,127.1
2022,9,23,155.0
2022,9,24,163.8
2022,9,25,132.3
2022,9,26,147.0
2022,9,27,144.8
2022,9,28,139.3
2022,9,29,157.6
2022,9,30,248.3
2022,10,1,126.4
2022,10,2,146.3
2022,10,3,144.7
2022,10,4,133.7
2022,10,5,115.4
2022,10,6,119.0
2022,10,7,124.0
2022,10,8,136.3
2022,10,9,241.5
2022,10,10,117.0
2022,10,11,148.0
2022,10,12,159.4
2022,10,13,124.0
2022,10,14,124.0
2022,10,15,143.5
2022,10,16,141.3
2022,10,17,139.4
2022,10,18,148.8
2022,10,19,143.4
2022,10,20,155.4
2022,10,21,143.4
2022,10,22,126.3
2022,10,23,133.0
2022,10,24,133.4
2022,10,25,134.6
2022,10,26,128.3
2022,10,27,127.0
2022,10,28,132.5
2022,10,29,132.6
2022,10,30,134.0
2022,10,31,144.8
2022,11,1,137.5
2022,11,2,119.4
2022,11,3,122.5
2022,11,4,111.2
2022,11,5,124.7
2022,11,6,153.4
2022,11,7,153.3
2022,11,8,169.2
2022,11,9,151.2
2022,11,10,148.8
2022,11,11,162.8
2022,11,12,129.8
2022,11,13,158.7
2022,11,14,108.8
2022,11,15,124.0
2022,11,16,139.5
2022,11,17,170.1
2022,11,18,126.8
2022,11,19,129.4
2022,11,20,137.2
2022,11,21,126.1
2022,11,22,121.3
2022,11,23,146.5
2022,11,24,141.4
2022,11,25,129.4
2022,11,26,146.3
2022,11,27,135.0
2022,11,28,121.3
2022,11,29,162.3
2022,11,30,125.6
2022,12,1,134.7
2022,12,2,132.7
2022,12,3,153.7
2022,12,4,162.6
2022,12,5,124.0
2022,12,6,126.6
2022,12,7,135.2
2022,12,8,124.6
2022,12,9,134.7
2022,12,10,141.1
2022,12,11,125.8
2022,12,12,144.1
2022,12,13,119.8
2022,12,14,122.6
2022,12,15,127.5
2022,12,16,124.2
2022,12,17,117.9
2022,12,18,135.6
2022,12,19,141.0
2022,12,20,143.2
2022,12,21,173.2
2022,12,22,111.0
2022,12,23,118.0
2022,12,24,142.4
2022,12,25,151.9
2022,12,26,140.8
2022,12,27,139.4
2022,12,28,153.7
2022,12,29,160.7
2022,12,30,121.3
2022,12,31,115.5
2023,1,1,123.7
2023,1,2,126.8
2023,1,3,121.6
2023,1,4,137.0
2023,1,5,122.7
2023,1,6,118.9
2023,1,7,119.5
2023,1,8,144.0
2023,1,9,128.1
2023,1,10,152.6
2023,1,11,146.6
2023,1,12,114.6
2023,1,13,155.2
2023,1,14,108.4
2023,1,15,118.8
2023,1,16,108.7
2023,1,17,114.6
2023,1,18,115.5
2023,1,19,129.2
2023,1,20,158.1
2023,1,21,137.5
2023,1,22,141.7
2023,1,23,117.8
2023,1,24,151.4
2023,1,25,111.5
2023,1,26,132.7
2023,1,27,132.4
2023,1,28,139.8
2023,1,29,128.1
2023,1,30,124.0
2023,1,31,167.7
2023,2,1,132.0
2023,2,2,135.2
2023,2,3,120.4
2023,2,4,140.8
2023,2,5,137.0
2023,2,6,105.8
2023,2,7,137.9
2023,2,8,147.1
2023,2,9,132.6
2023,2,10,133.3
2023,2,11,139.4
2023,2,12,112.5
2023,2,13,135.2
2023,2,14,134.3
2023,2,15,111.9
2023,2,16,120.9
2023,2,17,116.9
2023,2,18,119.4
2023,2,19,125.4
2023,2,20,135.3
2023,2,21,116.3
2023,2,22,122.3
2023,2,23,139.6
2023,2,24,126.9
2023,2,25,122.2
2023,2,26,142.8
2023,2,27,135.1
2023,2,28,108.9
2023,3,1,129.9
2023,3,2,161.2
2023,3,3,137.1
2023,3,4,105.7
2023,3,5,108.7
2023,3,6,130.3
2023,3,7,112.4
2023,3,8,129.5
2023,3,9,141.7
2023,3,10,137.3
2023,3,11,122.9
2023,3,12,154.9
2023,3,13,105.0
2023,3,14,121.4
2023,3,15,144.7
2023,3,16,160.4
2023,3,17,129.5
2023,3,18,153.1
2023,3,19,150.5
2023,3,20,163.1
2023,3,21,174.3
2023,3,22,142.9
2023,3,23,139.4
2023,3,24,146.0
2023,3,25,124.8
2023,3,26,142.9
2023,3,27,150.4
2023,3,28,145.5
2023,3,29,140.1
2023,3,30,159.1
2023,3,31,153.6
2023,4,1,130.9
2023,4,2,136.4
2023,4,3,145.4
2023,4,4,131.7
2023,4,5,137.0
2023,4,6,139.8
2023,4,7,146.8
2023,4,8,124.6
2023,4,9,142.2
2023,4,10,140.5
2023,4,11,149.2
2023,4,12,114.2
2023,4,13,119.2
2023,4,14,125.2
2023,4,15,134.7
2023,4,16,146.0
2023,4,17,129.6
2023,4,18,131.1
2023,4,19,128.9
2023,4,20,133.6
2023,4,21,135.1
2023,4,22,125.7
2023,4,23,140.6
2023,4,24,156.4
2023,4,25,127.1
2023,4,26,131.4
2023,4,27,144.3
2023,4,28,143.2
2023,4,29,122.6
2023,4,30,118.5
2023,5,1,128.0
2023,5,2,111.9
2023,5,3,117.5
2023,5,4,127.8
2023,5,5,143.2
2023,5,6,143.2
2023,5,7,147.9
2023,5,8,139.8
2023,5,9,127.9
2023,5,10,102.2
2023,5,11,163.8
2023,5,12,145.7
2023,5,13,127.9
2023,5,14,117.3
2023,5,15,135.3
2023,5,16,125.7
2023,5,17,125.9
2023,5,18,133.6
2023,5,19,142.4
2023,5,20,179.5
2023,5,21,141.1
2023,5,22,149.3
2023,5,23,130.2
2023,5,24,166.0
2023,5,25,132.1
2023,5,26,167.8
2023,5,27,165.7
2023,5,28,145.5
2023,5,29,128.1
2023,5,30,140.0
2023,5,31,151.3
2023,6,1,141.9
2023,6,2,133.7
2023,6,3,136.2
2023,6,4,136.3
2023,6,5,144.3
2023,6,6,167.8
2023,6,7,166.3
2023,6,8,136.8
2023,6,9,123.9
2023,6,10,139.9
2023,6,11,126.5
2023,6,12,150.8
2023,6,13,142.1
2023,6,14,126.3
2023,6,15,119.9
2023,6,16,122.0
2023,6,17,125.6
2023,6,18,123.6
2023,6,19,132.7
2023,6,20,134.4
2023,6,21,129.5
2023,6,22,131.1
2023,6,23,137.2
2023,6,24,159.2
2023,6,25,134.3
2023,6,26,165.9
2023,6,27,148.5
2023,6,28,124.3
2023,6,29,116.3
2023,6,30,135.0
2023,7,1,110.1
2023,7,2,122.6
2023,7,3,123.3
2023,7,4,123.7
2023,7,5,121.9
2023,7,6,125.6
2023,7,7,136.1
2023,7,8,136.2
2023,7,9,142.7
2023,7,10,149.5
2023,7,11,131.9
2023,7,12,113.9
2023,7,13,140.1
2023,7,14,139.3
2023,7,15,151.9
2023,7,16,139.8
2023,7,17,113.9
2023,7,18,110.1
2023,7,19,118.0
2023,7,20,128.4
2023,7,21,167.1
2023,7,22,166.7
2023,7,23,123.9
2023,7,24,151.1
2023,7,25,158.9
2023,7,26,121.2
2023,7,27,149.1
2023,7,28,135.5
2023,7,29,143.9
2023,7,30,146.4
2023,7,31,137.0
2023,8,1,114.2
2023,8,2,124.8
2023,8,3,153.0
2023,8,4,156.6
2023,8,5,96.4
2023,8,6,144.2
2023,8,7,178.9
2023,8,8,187.1
2023,8,9,157.7
2023,8,10,131.9
2023,8,11,159.0
2023,8,12,141.6
2023,8,13,154.7
2023,8,14,144.7
2023,8,15,132.2
2023,8,16,118.5
2023,8,17,130.2
2023,8,18,151.1
2023,8,19,140.2
2023,8,20,143.2
2023,8,21,159.9
2023,8,22,156.3
2023,8,23,135.1
2023,8,24,159.3
2023,8,25,144.8
2023,8,26,156.1
2023,8,27,126.5
2023,8,28,135.7
2023,8,29,149.1
2023,8,30,139.2
2023,8,31,135.2
2023,9,1,143.6
2023,9,2,131.1
2023,9,3,114.0
2023,9,4,125.8
2023,9,5,130.6
2023,9,6,135.6
2023,9,7,139.9
2023,9,8,106.5
2023,9,9,149.6
2023,9,10,144.5
2023,9,11,147.8
2023,9,12,151.0
2023,9,13,139.8
2023,9,14,128.9
2023,9,15,136.3
2023,9,16,125.3
2023,9,17,122.0
2023,9,18,112.3
2023,9,19,138.4
2023,9,20,158.4
2023,9,21,151.9
2023,9,22,134.2
2023,9,23,136.3
2023,9,24,133.0
2023,9,25,138.9
2023,9,26,123.8
2023,9,27,110.7
2023,9,28,108.9
2023,9,29,123.7
2023,9,30,120.3
2023,10,1,131.2
2023,10,2,140.2
2023,10,3,149.3
2023,10,4,141.4
2023,10,5,140.3
2023,10,6,137.3
2023,10,7,140.6
2023,10,8,153.1
2023,10,9,141.2
2023,10,10,144.4
2023,10,11,145.9
2023,10,12,134.0
2023,10,13,128.6
2023,10,14,140.8
2023,10,15,166.3
2023,10,16,162.3
2023,10,17,161.3
2023,10,18,117.6
2023,10,19,139.6
2023,10,20,120.4
2023,10,21,124.8
2023,10,22,124.2
2023,10,23,141.0
2023,10,24,151.8
2023,10,25,135.6
2023,10,26,141.9
2023,10,27,129.0
2023,10,28,125.9
2023,10,29,144.5
2023,10,30,138.3
2023,10,31,123.8
2023,11,1,133.4
2023,11,2,132.5
2023,11,3,144.3
2023,11,4,142.5
2023,11,5,131.7
2023,11,6,150.8
2023,11,7,125.7
2023,11,8,123.8
2023,11,9,120.0
2023,11,10,125.0
2023,11,11,133.2
2023,11,12,121.5
2023,11,13,138.8
2023,11,14,134.6
2023,11,15,128.0
2023,11,16,136.9
2023,11,17,137.3
2023,11,18,124.4
2023,11,19,136.1
2023,11,20,134.3
2023,11,21,135.5
2023,11,22,152.9
2023,11,23,126.5
2023,11,24,136.4
2023,11,25,155.7
2023,11,26,142.4
2023,11,27,121.7
2023,11,28,155.3
2023,11,29,118.6
2023,11,30,129.0
2023,12,1,126.8
2023,12,2,131.6
2023,12,3,133.5
2023,12,4,114.0
2023,12,5,119.6
2023,12,6,116.2
2023,12,7,140.7
2023,12,8,137.4
2023,12,9,144.6
2023,12,10,153.4
2023,12,11,149.2
2023,12,12,123.7
2023,12,13,127.3
2023,12,14,124.0
2023,12,15,119.4
2023,12,16,120.4
2023,12,17,129.6
2023,12,18,136.6
2023,12,19,127.6
2023,12,20,129.9
2023,12,21,132.3
2023,12,22,146.7
2023,12,23,163.7
2023,12,24,148.0
2023,12,25,160.9
2023,12,26,126.8
2023,12,27,169.5
2023,12,28,138.1
2023,12,29,128.0
2023,12,30,125.0
2023,12,31,130.2
2024,1,1,125.4
2024,1,2,124.0
2024,1,3,129.4
2024,1,4,149.9
2024,1,5,117.7
2024,1,6,130.0
2024,1,7,116.6
2024,1,8,115.0
2024,1,9,160.6
2024,1,10,119.6
2024,1,11,123.6
2024,1,12,134.2
2024,1,13,140.3
2024,1,14,139.2
2024,1,15,163.4
2024,1,16,178.1
2024,1,17,115.3
2024,1,18,132.1
2024,1,19,127.6
2024,1,20,131.2
2024,1,21,118.2
2024,1,22,124.1
2024,1,23,103.4
2024,1,24,123.6
2024,1,25,129.6
2024,1,26,116.1
2024,1,27,118.2
2024,1,28,141.0
2024,1,29,149.9
2024,1,30,144.0
2024,1,31,139.4
2024,2,1,145.3
2024,2,2,118.8
2024,2,3,132.1
2024,2,4,126.9
2024,2,5,129.4
2024,2,6,136.7
2024,2,7,149.1
2024,2,8,137.7
2024,2,9,111.6
2024,2,10,202.2
2024,2,11,122.0
2024,2,12,137.7
2024,2,13,144.1
2024,2,14,145.3
2024,2,15,149.4
2024,2,16,129.9
2024,2,17,134.6
2024,2,18,145.9
2024,2,19,133.6
2024,2,20,139.5
2024,2,21,139.1
2024,2,22,134.7
2024,2,23,122.9
2024,2,24,134.3
2024,2,25,128.6
2024,2,26,141.7
2024,2,27,134.4
2024,2,28,151.7
2024,2,29,132.6
2024,3,1,137.3
2024,3,2,134.4
2024,3,3,140.0
2024,3,4,133.1
2024,3,5,140.7
2024,3,6,146.8
2024,3,7,124.0
2024,3,8,138.7
2024,3,9,130.8
2024,3,10,116.8
2024,3,11,116.7
2024,3,12,126.5
2024,3,13,129.9
2024,3,14,132.5
2024,3,15,142.1
2024,3,16,133.7
2024,3,17,127.5
2024,3,18,141.0
2024,3,19,141.3
2024,3,20,144.3
2024,3,21,138.6
2024,3,22,122.1
2024,3,23,118.7
2024,3,24,131.0
2024,3,25,130.5
2024,3,26,133.6
2024,3,27,134.1
2024,3,28,158.0
2024,3,29,131.4
2024,3,30,128.1
2024,3,31,136.2
2024,4,1,151.6
2024,4,2,144.0
2024,4,3,156.6
2024,4,4,161.1
2024,4,5,145.9
2024,4,6,149.5
2024,4,7,149.8
2024,4,8,137.8
2024,4,9,164.7
2024,4,10,148.6
2024,4,11,160.9
2024,4,12,156.9
2024,4,13,114.5
2024,4,14,116.5
2024,4,15,134.9
2024,4,16,144.9
2024,4,17,111.6
2024,4,18,154.1
2024,4,19,163.7
2024,4,20,116.0
2024,4,21,131.5
2024,4,22,129.7
2024,4,23,143.1
2024,4,24,136.1
2024,4,25,148.6
2024,4,26,159.7
2024,4,27,116.6
2024,4,28,126.5
2024,4,29,165.1
2024,4,30,146.8
2024,5,1,140.9
2024,5,2,131.1
2024,5,3,140.5
2024,5,4,146.0
2024,5,5,144.9
2024,5,6,139.9
2024,5,7,146.4
2024,5,8,221.6
2024,5,9,129.0
2024,5,10,140.9
2024,5,11,142.3
2024,5,12,148.5
2024,5,13,143.8
2024,5,14,123.1
2024,5,15,133.1
2024,5,16,150.7
2024,5,17,136.0
2024,5,18,129.1
2024,5,19,141.7
2024,5,20,120.0
2024,5,21,125.6
2024,5,22,161.8
2024,5,23,143.8
2024,5,24,139.5
2024,5,25,168.8
2024,5,26,125.2
2024,5,27,115.5
2024,5,28,116.4
2024,5,29,127.7
2024,5,30,121.4
2024,5,31,112.0
2024,6,1,125.4
2024,6,2,141.1
2024,6,3,130.2
2024,6,4,134.0
2024,6,5,137.1
2024,6,6,137.2
2024,6,7,116.4
2024,6,8,129.2
2024,6,9,149.7
2024,6,10,128.7
2024,6,11,151.9
2024,6,12,153.0
2024,6,13,132.0
2024,6,14,117.3
2024,6,15,143.8
2024,6,16,146.2
2024,6,17,144.4
2024,6,18,147.8
2024,6,19,134.3
2024,6,20,122.4
2024,6,21,160.3
2024,6,22,137.9
2024,6,23,150.8
2024,6,24,149.9
2024,6,25,144.0
2024,6,26,146.4
2024,6,27,142.1
2024,6,28,141.7
2024,6,29,145.4
2024,6,30,117.9
2024,7,1,125.3
2024,7,2,141.2
2024,7,3,132.5
2024,7,4,122.6
2024,7,5,156.8
2024,7,6,172.7
2024,7,7,167.9
2024,7,8,159.2
2024,7,9,161.2
2024,7,10,131.2
2024,7,11,150.2
2024,7,12,158.3
2024,7,13,171.1
2024,7,14,164.6
2024,7,15,180.2
2024,7,16,157.8
2024,7,17,170.4
2024,7,18,161.0
2024,7,19,165.7
2024,7,20,166.1
2024,7,21,166.5
2024,7,22,147.6
2024,7,23,150.4
2024,7,24,152.0
2024,7,25,148.0
2024,7,26,150.0
2024,7,27,160.9
2024,7,28,159.7
2024,7,29,166.4
2024,7,30,139.4
2024,7,31,136.5
2024,8,1,133.7
2024,8,2,138.0
2024,8,3,121.9
2024,8,4,115.6
2024,8,5,118.1
2024,8,6,134.4
2024,8,7,144.4
2024,8,8,147.8
2024,8,9,138.5
2024,8,10,120.6
2024,8,11,127.5
2024,8,12,127.6
2024,8,13,138.0
2024,8,14,160.7
2024,8,15,133.5
2024,8,16,142.2
2024,8,17,153.7
2024,8,18,144.1
2024,8,19,141.4
2024,8,20,110.4
2024,8,21,134.1
2024,8,22,134.3
2024,8,23,131.8
2024,8,24,140.2
2024,8,25,139.1
2024,8,26,114.8
2024,8,27,122.1
2024,8,28,102.2
2024,8,29,123.3
2024,8,30,143.6
2024,8,31,143.0
2024,9,1,147.8
2024,9,2,136.5
2024,9,3,120.5
2024,9,4,101.6
2024,9,5,132.3
2024,9,6,144.5
2024,9,7,148.6
2024,9,8,141.7
2024,9,9,144.2
2024,9,10,140.6
2024,9,11,122.9
2024,9,12,138.5
2024,9,13,136.1
2024,9,14,146.2
2024,9,15,146.6
2024,9,16,153.5
2024,9,17,156.0
2024,9,18,172.3
2024,9,19,147.6
2024,9,20,202.3
2024,9,21,134.4
2024,9,22,134.0
2024,9,23,142.2
2024,9,24,134.0
2024,9,25,118.1
2024,9,26,124.1
2024,9,27,150.9
2024,9,28,155.0
2024,9,29,148.0
2024,9,30,147.0
2024,10,1,142.2
2024,10,2,151.3
2024,10,3,127.7
2024,10,4,111.8
2024,10,5,128.0
2024,10,6,140.2
2024,10,7,135.8
2024,10,8,128.2
2024,10,9,149.4
2024,10,10,147.4
2024,10,11,133.5
2024,10,12,130.6
2024,10,13,122.3
2024,10,14,122.5
2024,10,15,145.4
2024,10,16,128.9
2024,10,17,120.2
2024,10,18,133.0
2024,10,19,115.1
2024,10,20,108.2
2024,10,21,124.5
2024,10,22,137.6
2024,10,23,116.3
2024,10,24,128.3
2024,10,25,144.6
2024,10,26,138.8
2024,10,27,143.9
2024,10,28,151.5
2024,10,29,142.5
2024,10,30,131.4
2024,10,31,132.7
2024,11,1,138.8
2024,11,2,144.9
2024,11,3,126.2
2024,11,4,144.7
2024,11,5,145.0
2024,11,6,118.1
2024,11,7,113.0
2024,11,8,117.2
2024,11,9,139.5
2024,11,10,117.5
2024,11,11,138.9
2024,11,12,139.0
2024,11,13,123.4
2024,11,14,121.9
2024,11,15,116.4
2024,11,16,123.2
2024,11,17,130.3
2024,11,18,134.4
2024,11,19,134.0
2024,11,20,137.6
2024,11,21,147.4
2024,11,22,168.1
2024,11,23,116.5
2024,11,24,123.8
2024,11,25,121.3
2024,11,26,142.7
2024,11,27,127.3
2024,11,28,121.6
2024,11,29,132.8
2024,11,30,118.4
2024,12,1,122.6
2024,12,2,132.1
2024,12,3,133.5
2024,12,4,137.5
2024,12,5,133.4
2024,12,6,120.5
2024,12,7,121.6
2024,12,8,141.4
2024,12,9,154.0
2024,12,10,121.7
2024,12,11,114.6
2024,12,12,135.0
2024,12,13,121.9
2024,12,14,125.4
2024,12,15,122.6
2024,12,16,124.0
2024,12,17,122.7
2024,12,18,136.9
2024,12,19,111.0
2024,12,20,114.1
2024,12,21,122.2
2024,12,22,116.0
2024,12,23,114.3
2024,12,24,112.8
2024,12,25,121.2
2024,12,26,105.2
2024,12,27,100.3
2024,12,28,109.2
2024,12,29,110.1
2024,12,30,122.9
2024,12,31,138.1
2025,1,1,142.3
2025,1,2,125.5
2025,1,3,121.2
2025,1,4,126.6
2025,1,5,122.8
2025,1,6,115.9
2025,1,7,121.6
2025,1,8,126.0
2025,1,9,119.8
2025,1,10,114.7
2025,1,11,123.3
2025,1,12,122.4
2025,1,13,122.2
2025,1,14,126.8
2025,1,15,115.6
2025,1,16,113.1
2025,1,17,113.9
2025,1,18,117.0
2025,1,19,137.7
2025,1,20,126.6
2025,1,21,118.4
2025,1,22,127.7
2025,1,23,129.9
2025,1,24,128.0
2025,1,25,126.5
2025,1,26,127.4
2025,1,27,128.6
2025,1,28,116.6
2025,1,29,109.4
2025,1,30,107.4
2025,1,31,126.1
2025,2,1,151.8
2025,2,2,154.3
2025,2,3,139.0
2025,2,4,129.2
2025,2,5,123.9
2025,2,6,134.1
2025,2,7,148.3
2025,2,8,156.4
2025,2,9,125.1
2025,2,10,119.9
2025,2,11,138.3
2025,2,12,144.4
2025,2,13,143.9
2025,2,14,125.9
2025,2,15,119.4
2025,2,16,130.3
2025,2,17,133.1
2025,2,18,132.1
2025,2,19,162.3
2025,2,20,147.6
2025,2,21,144.4
2025,2,22,148.4
2025,2,23,147.5
2025,2,24,124.8
2025,2,25,133.4
2025,2,26,129.9
2025,2,27,123.3
2025,2,28,145.0
2025,3,1,140.8
2025,3,2,151.6
2025,3,3,140.3
2025,3,4,139.2
2025,3,5,136.4
2025,3,6,142.4
2025,3,7,143.5
2025,3,8,136.3
2025,3,9,152.5
2025,3,10,139.9
2025,3,11,137.6
2025,3,12,139.8
2025,3,13,139.3
2025,3,14,146.1
2025,3,15,123.8
2025,3,16,168.2
2025,3,17,157.1
2025,3,18,118.5
2025,3,19,139.5
2025,3,20,131.1
2025,3,21,138.7
2025,3,22,147.2
2025,3,23,138.9
2025,3,24,143.8
2025,3,25,137.3
2025,3,26,139.9
2025,3,27,142.5
2025,3,28,142.0
2025,3,29,150.4
2025,3,30,136.1
2025,3,31,129.5
2025,4,1,165.9
2025,4,2,146.5
2025,4,3,147.1
2025,4,4,123.8
2025,4,5,103.6
2025,4,6,147.6
2025,4,7,129.7
2025,4,8,137.2
2025,4,9,150.0
2025,4,10,131.1
2025,4,11,132.8
2025,4,12,161.1
2025,4,13,169.4
2025,4,14,147.1
2025,4,15,127.4
2025,4,16,127.3
2025,4,17,142.6
2025,4,18,144.0
2025,4,19,142.9
2025,4,20,140.5
2025,4,21,116.9
2025,4,22,146.0
2025,4,23,143.8
2025,4,24,98.1
2025,4,25,114.9
2025,4,26,132.5
2025,4,27,131.0
2025,4,28,150.0
2025,4,29,133.2
2025,4,30,137.6
2025,5,1,140.9
2025,5,2,140.2
2025,5,3,134.6
2025,5,4,159.3
2025,5,5,144.9
2025,5,6,162.6
2025,5,7,134.3
2025,5,8,110.2
2025,5,9,115.4
2025,5,10,126.4
2025,5,11,145.9
2025,5,12,147.5
2025,5,13,150.1
2025,5,14,138.1
2025,5,15,122.4
2025,5,16,130.7
2025,5,17,132.2
2025,5,18,141.9
2025,5,19,161.3
2025,5,20,147.7
2025,5,21,140.2
2025,5,22,114.7
2025,5,23,113.7
2025,5,24,151.9
2025,5,25,142.4
2025,5,26,139.6
2025,5,27,142.9
