-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/1993 through 09/08/2026 in LST
Location: latitude  -67.6026   longitude 62.8734 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 253.13 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN     MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
YEAR,MO,DY,WS10M_MAX,WS10M_MIN
2021,3,30,10.14,2.85
2021,3,31,9.45,3.64
2021,4,1,10.84,4.55
2021,4,2,19.41,11.16
2021,4,3,21.09,14.23
2021,4,4,13.74,4.53
2021,4,5,15.48,4.82
2021,4,6,15.78,4.08
2021,4,7,9.87,6.06
2021,4,8,8.16,2.41
2021,4,9,10.45,3.8
2021,4,10,8.82,4.29
2021,4,11,13.33,8.67
2021,4,12,14.38,10.85
2021,4,13,13.56,7.1
2021,4,14,7.59,5.07
2021,4,15,12.02,7.7
2021,4,16,9.31,1.68
2021,4,17,11.59,5.51
2021,4,18,14.92,3.45
2021,4,19,8.53,4.68
2021,4,20,15.17,9.47
2021,4,21,11.98,2.5
2021,4,22,6.76,3.25
2021,4,23,13.5,7.54
2021,4,24,13.57,4.04
2021,4,25,12.69,7.88
2021,4,26,9.01,3.13
2021,4,27,9.09,4.73
2021,4,28,8.47,6.47
2021,4,29,6.47,2.82
2021,4,30,10.64,3.55
2021,5,1,12.81,3.82
2021,5,2,11.71,6.76
2021,5,3,13.09,8.35
2021,5,4,9.25,6.58
2021,5,5,10.41,3.62
2021,5,6,5.72,2.32
2021,5,7,14.54,8.37
2021,5,8,15.26,6.4
2021,5,9,9.65,5.67
2021,5,10,11.67,5.57
2021,5,11,10.33,6.5
2021,5,12,6.96,2.88
2021,5,13,8.05,4.63
2021,5,14,8.08,5.06
2021,5,15,10.76,8.48
2021,5,16,11.73,7.38
2021,5,17,18.82,10.66
2021,5,18,15.5,4.56
2021,5,19,9.53,5.96
2021,5,20,9.57,1.66
2021,5,21,6.02,0.52
2021,5,22,11.08,4.3
2021,5,23,14.06,8.54
2021,5,24,11.15,4.2
2021,5,25,6.98,4.44
2021,5,26,11.33,5.83
2021,5,27,13.8,9.54
2021,5,28,8.91,2.1
2021,5,29,6.55,3.0
2021,5,30,10.45,6.6
2021,5,31,10.61,5.04
2021,6,1,11.61,4.95
2021,6,2,11.47,1.56
2021,6,3,11.36,7.69
2021,6,4,11.33,3.83
2021,6,5,17.42,5.89
2021,6,6,17.5,7.9
2021,6,7,9.79,5.17
2021,6,8,10.93,4.07
2021,6,9,12.45,5.59
2021,6,10,9.63,4.4
2021,6,11,8.93,3.65
2021,6,12,8.33,4.98
2021,6,13,8.12,1.53
2021,6,14,8.19,1.46
2021,6,15,16.82,6.93
2021,6,16,16.58,5.2
2021,6,17,6.9,0.84
2021,6,18,16.85,4.73
2021,6,19,14.42,8.28
2021,6,20,10.81,5.77
2021,6,21,10.04,6.41
2021,6,22,9.23,6.56
2021,6,23,9.51,7.02
2021,6,24,10.2,5.0
2021,6,25,10.92,8.12
2021,6,26,9.52,3.86
2021,6,27,7.04,0.87
2021,6,28,9.31,5.45
2021,6,29,10.73,6.62
2021,6,30,10.5,4.06
2021,7,1,7.46,3.23
2021,7,2,27.47,8.4
2021,7,3,28.81,11.51
2021,7,4,11.31,7.16
2021,7,5,21.42,8.07
2021,7,6,21.82,7.58
2021,7,7,11.08,8.08
2021,7,8,10.35,4.07
2021,7,9,9.67,5.94
2021,7,10,25.19,6.74
2021,7,11,25.53,22.35
2021,7,12,23.56,5.98
2021,7,13,10.5,5.21
2021,7,14,7.23,2.49
2021,7,15,7.97,5.17
2021,7,16,9.61,4.11
2021,7,17,11.0,9.71
2021,7,18,17.34,10.36
2021,7,19,11.98,6.78
2021,7,20,16.4,9.33
2021,7,21,18.29,9.13
2021,7,22,11.83,5.68
2021,7,23,12.71,6.93
2021,7,24,12.64,2.77
2021,7,25,7.82,3.56
2021,7,26,10.44,5.43
2021,7,27,9.48,5.82
2021,7,28,9.65,6.78
2021,7,29,12.91,4.7
2021,7,30,10.03,5.0
2021,7,31,13.85,8.78
2021,8,1,9.04,6.26
2021,8,2,10.02,5.07
2021,8,3,6.59,1.78
2021,8,4,6.76,2.43
2021,8,5,7.17,2.76
2021,8,6,10.99,4.2
2021,8,7,6.44,2.21
2021,8,8,16.93,5.2
2021,8,9,20.68,6.52
2021,8,10,8.96,6.21
2021,8,11,8.58,5.07
2021,8,12,8.82,6.64
2021,8,13,15.35,8.1
2021,8,14,14.48,7.89
2021,8,15,7.32,0.41
2021,8,16,10.76,1.85
2021,8,17,17.16,10.06
2021,8,18,16.79,2.23
2021,8,19,9.75,5.92
2021,8,20,23.74,7.86
2021,8,21,26.85,18.27
2021,8,22,16.81,5.81
2021,8,23,10.52,7.77
2021,8,24,11.08,8.32
2021,8,25,11.15,6.99
2021,8,26,9.69,3.24
2021,8,27,13.28,5.92
2021,8,28,18.95,11.57
2021,8,29,11.66,7.76
2021,8,30,10.31,7.38
2021,8,31,10.78,8.52
2021,9,1,22.61,11.01
2021,9,2,15.84,2.24
2021,9,3,9.91,5.66
2021,9,4,10.84,6.72
2021,9,5,11.61,5.29
2021,9,6,12.12,0.95
2021,9,7,8.43,0.34
2021,9,8,7.02,2.61
2021,9,9,18.96,4.9
2021,9,10,18.96,12.27
2021,9,11,11.66,6.23
2021,9,12,15.5,9.27
2021,9,13,17.28,3.94
2021,9,14,6.64,3.98
2021,9,15,12.43,5.41
2021,9,16,12.33,9.79
2021,9,17,13.23,9.27
2021,9,18,11.25,5.84
2021,9,19,9.66,4.46
2021,9,20,9.68,6.51
2021,9,21,9.36,4.47
2021,9,22,8.43,5.77
2021,9,23,11.14,4.59
2021,9,24,10.31,4.77
2021,9,25,25.87,10.56
2021,9,26,24.85,1.85
2021,9,27,9.68,2.62
2021,9,28,12.6,3.88
2021,9,29,9.59,3.94
2021,9,30,12.26,7.41
2021,10,1,11.24,6.27
2021,10,2,7.18,2.56
2021,10,3,14.68,3.63
2021,10,4,22.45,5.18
2021,10,5,14.12,4.48
2021,10,6,19.74,13.5
2021,10,7,22.05,16.2
2021,10,8,22.81,14.74
2021,10,9,14.46,8.59
2021,10,10,12.52,7.3
2021,10,11,12.46,2.39
2021,10,12,11.03,2.66
2021,10,13,9.62,0.76
2021,10,14,9.25,3.41
2021,10,15,19.43,6.52
2021,10,16,16.92,3.95
2021,10,17,11.14,6.17
2021,10,18,9.07,4.02
2021,10,19,10.6,3.03
2021,10,20,12.37,10.97
2021,10,21,12.89,3.39
2021,10,22,11.08,4.56
2021,10,23,10.22,4.79
2021,10,24,22.44,8.28
2021,10,25,21.04,7.27
2021,10,26,8.3,1.92
2021,10,27,9.69,1.24
2021,10,28,11.88,3.25
2021,10,29,12.31,3.62
2021,10,30,11.23,3.94
2021,10,31,11.92,7.0
2021,11,1,13.46,3.16
2021,11,2,9.31,5.29
2021,11,3,9.63,3.26
2021,11,4,9.72,2.84
2021,11,5,13.81,7.92
2021,11,6,11.65,2.62
2021,11,7,8.67,5.33
2021,11,8,9.47,5.03
2021,11,9,16.19,10.32
2021,11,10,12.36,3.65
2021,11,11,12.02,4.43
2021,11,12,24.37,12.62
2021,11,13,23.47,5.65
2021,11,14,7.34,0.44
2021,11,15,2.9,1.61
2021,11,16,13.64,2.69
2021,11,17,27.53,14.61
2021,11,18,32.72,27.01
2021,11,19,26.01,13.06
2021,11,20,12.88,3.4
2021,11,21,11.73,4.9
2021,11,22,11.64,8.91
2021,11,23,13.38,3.84
2021,11,24,11.29,1.6
2021,11,25,13.7,2.41
2021,11,26,10.75,4.05
2021,11,27,12.14,3.25
2021,11,28,10.44,1.97
2021,11,29,10.52,4.57
2021,11,30,9.95,4.41
2021,12,1,9.51,2.79
2021,12,2,12.13,3.82
2021,12,3,11.67,6.93
2021,12,4,19.26,12.34
2021,12,5,24.39,14.78
2021,12,6,20.74,13.94
2021,12,7,18.75,10.52
2021,12,8,18.87,16.81
2021,12,9,17.21,6.18
2021,12,10,9.99,1.33
2021,12,11,8.22,0.46
2021,12,12,9.26,2.17
2021,12,13,12.57,4.71
2021,12,14,6.61,0.48
2021,12,15,7.11,0.93
2021,12,16,8.19,3.96
2021,12,17,9.93,3.52
2021,12,18,7.54,0.32
2021,12,19,11.16,5.83
2021,12,20,15.09,11.12
2021,12,21,12.4,8.07
2021,12,22,12.81,9.91
2021,12,23,11.19,1.3
2021,12,24,10.42,1.46
2021,12,25,7.03,0.63
2021,12,26,7.29,0.16
2021,12,27,7.0,0.94
2021,12,28,9.01,0.21
2021,12,29,8.07,0.83
2021,12,30,10.32,0.81
2021,12,31,10.71,0.56
2022,1,1,9.62,1.14
2022,1,2,12.61,7.49
2022,1,3,11.48,0.95
2022,1,4,10.39,0.69
2022,1,5,8.19,1.73
2022,1,6,6.07,0.37
2022,1,7,15.63,7.83
2022,1,8,16.96,13.52
2022,1,9,13.3,2.36
2022,1,10,9.23,3.57
2022,1,11,9.15,0.53
2022,1,12,8.63,1.09
2022,1,13,9.61,4.29
2022,1,14,13.62,8.55
2022,1,15,14.17,8.16
2022,1,16,12.13,0.93
2022,1,17,8.04,3.03
2022,1,18,10.8,7.79
2022,1,19,11.07,1.18
2022,1,20,15.86,7.35
2022,1,21,15.76,14.0
2022,1,22,14.35,12.41
2022,1,23,14.78,0.08
2022,1,24,10.26,7.2
2022,1,25,12.4,4.1
2022,1,26,9.93,2.39
2022,1,27,8.27,0.91
2022,1,28,7.84,1.72
2022,1,29,21.19,3.49
2022,1,30,28.33,22.85
2022,1,31,25.13,15.87
2022,2,1,15.01,8.05
2022,2,2,11.67,7.97
2022,2,3,8.44,1.75
2022,2,4,20.14,4.26
2022,2,5,25.18,21.22
2022,2,6,23.3,14.45
2022,2,7,14.44,4.19
2022,2,8,9.13,2.92
2022,2,9,8.77,3.56
2022,2,10,9.43,2.59
2022,2,11,12.72,9.14
2022,2,12,17.69,13.05
2022,2,13,14.41,4.1
2022,2,14,7.96,0.02
2022,2,15,8.93,4.31
2022,2,16,9.96,0.84
2022,2,17,9.94,7.18
2022,2,18,10.98,7.05
2022,2,19,11.27,5.17
2022,2,20,8.01,2.19
2022,2,21,7.92,2.91
2022,2,22,10.22,4.24
2022,2,23,11.05,2.5
2022,2,24,10.67,7.38
2022,2,25,10.23,2.71
2022,2,26,9.35,2.33
2022,2,27,11.24,7.06
2022,2,28,11.51,6.23
2022,3,1,12.97,5.87
2022,3,2,9.07,4.06
2022,3,3,7.91,3.02
2022,3,4,8.7,4.39
2022,3,5,9.68,6.16
2022,3,6,9.87,6.39
2022,3,7,8.36,1.52
2022,3,8,11.16,4.19
2022,3,9,10.37,4.46
2022,3,10,9.0,3.17
2022,3,11,12.29,6.7
2022,3,12,10.35,0.13
2022,3,13,5.85,0.37
2022,3,14,7.07,4.68
2022,3,15,8.44,3.51
2022,3,16,9.81,5.7
2022,3,17,10.32,3.88
2022,3,18,9.92,4.44
2022,3,19,8.99,5.06
2022,3,20,11.44,1.44
2022,3,21,28.01,12.38
2022,3,22,25.56,18.65
2022,3,23,21.25,12.46
2022,3,24,11.97,2.33
2022,3,25,7.17,3.61
2022,3,26,9.41,4.75
2022,3,27,8.36,5.05
2022,3,28,13.38,8.92
2022,3,29,13.84,3.15
2022,3,30,8.37,0.93
2022,3,31,11.4,5.92
2022,4,1,18.38,10.98
2022,4,2,16.53,5.59
2022,4,3,6.56,3.23
2022,4,4,10.98,5.3
2022,4,5,10.73,3.63
2022,4,6,8.82,4.95
2022,4,7,10.08,4.89
2022,4,8,18.76,6.22
2022,4,9,21.04,9.93
2022,4,10,10.79,4.66
2022,4,11,11.77,2.96
2022,4,12,7.84,2.19
2022,4,13,7.65,4.63
2022,4,14,6.02,3.2
2022,4,15,8.09,5.44
2022,4,16,11.29,5.31
2022,4,17,14.72,7.19
2022,4,18,20.41,15.07
2022,4,19,14.25,5.72
2022,4,20,11.78,3.74
2022,4,21,11.56,9.33
2022,4,22,10.08,7.21
2022,4,23,10.25,5.73
2022,4,24,10.14,5.37
2022,4,25,8.89,7.5
2022,4,26,13.97,8.9
2022,4,27,16.62,11.24
2022,4,28,12.8,3.74
2022,4,29,11.08,5.21
2022,4,30,11.47,6.75
2022,5,1,11.14,5.99
2022,5,2,10.96,2.76
2022,5,3,7.12,3.47
2022,5,4,10.96,4.82
2022,5,5,15.21,7.31
2022,5,6,9.78,3.37
2022,5,7,9.6,4.2
2022,5,8,10.5,7.28
2022,5,9,10.93,6.39
2022,5,10,9.32,6.51
2022,5,11,8.27,3.27
2022,5,12,8.15,4.1
2022,5,13,12.77,6.23
2022,5,14,11.93,6.2
2022,5,15,10.34,5.8
2022,5,16,10.11,4.06
2022,5,17,9.98,5.14
2022,5,18,9.95,4.17
2022,5,19,10.23,5.7
2022,5,20,8.51,5.31
2022,5,21,9.94,4.36
2022,5,22,11.57,6.42
2022,5,23,12.36,4.12
2022,5,24,11.12,4.09
2022,5,25,14.1,7.97
2022,5,26,14.57,9.38
2022,5,27,31.41,10.6
2022,5,28,30.66,15.85
2022,5,29,16.25,11.01
2022,5,30,14.62,12.06
2022,5,31,22.68,10.61
2022,6,1,22.69,4.48
2022,6,2,12.37,3.96
2022,6,3,18.66,12.9
2022,6,4,15.85,8.04
2022,6,5,11.75,9.28
2022,6,6,11.44,7.53
2022,6,7,15.69,8.39
2022,6,8,20.45,14.34
2022,6,9,29.32,15.55
2022,6,10,28.59,22.58
2022,6,11,22.05,12.48
2022,6,12,25.44,17.41
2022,6,13,25.41,23.01
2022,6,14,23.08,15.96
2022,6,15,15.22,5.38
2022,6,16,9.93,5.08
2022,6,17,6.6,3.34
2022,6,18,7.57,3.09
2022,6,19,8.47,4.65
2022,6,20,9.44,7.18
2022,6,21,9.16,6.05
2022,6,22,8.43,5.39
2022,6,23,7.2,5.34
2022,6,24,8.11,5.48
2022,6,25,9.43,7.84
2022,6,26,10.04,3.22
2022,6,27,5.8,2.29
2022,6,28,6.32,3.06
2022,6,29,7.13,4.14
2022,6,30,6.43,4.54
2022,7,1,6.59,4.95
2022,7,2,24.41,5.35
2022,7,3,26.03,15.98
2022,7,4,15.33,5.57
2022,7,5,13.81,9.59
2022,7,6,14.08,7.93
2022,7,7,10.82,2.03
2022,7,8,8.91,1.57
2022,7,9,7.64,3.24
2022,7,10,7.72,3.28
2022,7,11,7.89,1.43
2022,7,12,8.48,3.68
2022,7,13,16.38,6.15
2022,7,14,32.08,16.92
2022,7,15,31.91,13.18
2022,7,16,26.31,5.44
2022,7,17,11.25,3.83
2022,7,18,9.89,7.07
2022,7,19,9.71,4.79
2022,7,20,9.46,3.74
2022,7,21,7.61,2.72
2022,7,22,10.6,7.86
2022,7,23,9.26,5.86
2022,7,24,7.58,5.74
2022,7,25,12.01,6.73
2022,7,26,9.87,5.6
2022,7,27,9.01,5.51
2022,7,28,15.11,7.86
2022,7,29,15.57,11.94
2022,7,30,16.51,9.24
2022,7,31,13.05,8.24
2022,8,1,8.34,4.91
2022,8,2,15.37,9.09
2022,8,3,17.02,9.31
2022,8,4,10.55,7.93
2022,8,5,10.31,0.79
2022,8,6,11.22,2.94
2022,8,7,24.02,11.51
2022,8,8,22.57,19.2
2022,8,9,18.95,3.63
2022,8,10,7.75,0.96
2022,8,11,19.79,7.08
2022,8,12,19.07,7.25
2022,8,13,23.39,9.51
2022,8,14,21.77,3.9
2022,8,15,11.31,2.92
2022,8,16,14.16,8.89
2022,8,17,8.83,2.97
2022,8,18,7.23,2.91
2022,8,19,7.55,2.72
2022,8,20,11.95,5.18
2022,8,21,19.63,6.78
2022,8,22,13.04,6.45
2022,8,23,11.63,4.53
2022,8,24,10.87,3.69
2022,8,25,10.17,4.83
2022,8,26,15.91,5.3
2022,8,27,20.19,6.34
2022,8,28,7.2,1.9
2022,8,29,6.02,2.68
2022,8,30,12.04,1.39
2022,8,31,9.13,4.8
2022,9,1,8.12,3.12
2022,9,2,10.55,7.67
2022,9,3,12.06,7.64
2022,9,4,13.43,1.67
2022,9,5,6.05,3.27
2022,9,6,11.27,7.49
2022,9,7,10.64,6.85
2022,9,8,12.71,4.95
2022,9,9,12.19,1.54
2022,9,10,16.35,12.17
2022,9,11,13.74,2.57
2022,9,12,23.2,7.03
2022,9,13,25.25,18.54
2022,9,14,22.24,12.81
2022,9,15,12.8,10.14
2022,9,16,14.04,5.43
2022,9,17,10.47,6.27
2022,9,18,11.32,6.18
2022,9,19,8.75,2.6
2022,9,20,12.11,4.87
2022,9,21,13.57,0.78
2022,9,22,5.65,1.06
2022,9,23,10.63,4.97
2022,9,24,11.63,4.19
2022,9,25,12.07,7.07
2022,9,26,16.14,9.27
2022,9,27,10.93,4.56
2022,9,28,8.0,3.79
2022,9,29,6.65,0.92
2022,9,30,3.01,0.48
2022,10,1,11.52,2.67
2022,10,2,11.34,5.41
2022,10,3,10.43,5.23
2022,10,4,10.09,8.38
2022,10,5,16.57,10.96
2022,10,6,12.57,8.37
2022,10,7,16.69,8.08
2022,10,8,10.48,5.04
2022,10,9,5.58,1.2
2022,10,10,9.83,1.17
2022,10,11,11.22,4.6
2022,10,12,10.83,4.14
2022,10,13,18.97,8.21
2022,10,14,24.09,19.57
2022,10,15,20.36,6.81
2022,10,16,11.58,5.08
2022,10,17,9.52,4.39
2022,10,18,10.15,4.33
2022,10,19,12.34,3.49
2022,10,20,7.84,0.73
2022,10,21,10.68,3.6
2022,10,22,17.74,9.32
2022,10,23,17.85,10.04
2022,10,24,17.13,11.4
2022,10,25,17.19,10.85
2022,10,26,24.41,14.71
2022,10,27,19.95,14.52
2022,10,28,19.77,10.45
2022,10,29,17.67,9.12
2022,10,30,14.72,10.46
2022,10,31,11.06,4.82
2022,11,1,11.15,4.15
2022,11,2,9.99,2.96
2022,11,3,9.02,5.73
2022,11,4,5.98,2.28
2022,11,5,8.91,3.6
2022,11,6,9.41,1.46
2022,11,7,10.23,2.85
2022,11,8,9.7,3.92
2022,11,9,9.81,4.71
2022,11,10,9.22,0.4
2022,11,11,9.83,2.36
2022,11,12,16.41,7.81
2022,11,13,15.49,2.15
2022,11,14,24.14,5.35
2022,11,15,23.23,0.57
2022,11,16,10.98,3.58
2022,11,17,8.68,3.31
2022,11,18,11.27,7.52
2022,11,19,14.84,8.16
2022,11,20,7.59,2.58
2022,11,21,9.14,4.25
2022,11,22,14.11,9.88
2022,11,23,11.42,1.3
2022,11,24,8.56,3.14
2022,11,25,11.56,6.18
2022,11,26,9.48,0.21
2022,11,27,11.36,2.9
2022,11,28,7.3,2.17
2022,11,29,9.02,1.59
2022,11,30,11.76,9.4
2022,12,1,12.82,2.41
2022,12,2,8.98,4.27
2022,12,3,9.75,0.59
2022,12,4,9.85,0.82
2022,12,5,9.86,6.98
2022,12,6,9.07,2.25
2022,12,7,8.66,3.51
2022,12,8,18.5,8.35
2022,12,9,18.22,12.55
2022,12,10,17.32,11.67
2022,12,11,18.15,6.92
2022,12,12,10.27,1.77
2022,12,13,11.02,3.44
2022,12,14,11.54,3.39
2022,12,15,11.31,5.85
2022,12,16,12.01,10.38
2022,12,17,12.16,9.33
2022,12,18,12.61,5.35
2022,12,19,10.78,2.56
2022,12,20,12.32,1.35
2022,12,21,10.98,0.19
2022,12,22,7.93,1.19
2022,12,23,10.59,2.43
2022,12,24,8.11,0.54
2022,12,25,8.34,1.28
2022,12,26,10.53,0.56
2022,12,27,9.43,3.49
2022,12,28,9.55,1.0
2022,12,29,10.09,2.08
2022,12,30,12.85,4.17
2022,12,31,13.79,4.98
2023,1,1,14.17,11.04
2023,1,2,12.34,5.41
2023,1,3,9.94,0.39
2023,1,4,9.05,1.43
2023,1,5,9.45,6.1
2023,1,6,12.13,6.48
2023,1,7,11.32,7.24
2023,1,8,10.26,0.7
2023,1,9,7.79,0.73
2023,1,10,7.87,0.28
2023,1,11,4.39,0.34
2023,1,12,8.39,3.13
2023,1,13,8.63,0.3
2023,1,14,9.26,2.23
2023,1,15,17.95,10.22
2023,1,16,13.48,7.0
2023,1,17,9.84,5.87
2023,1,18,12.88,8.13
2023,1,19,16.98,7.69
2023,1,20,11.62,2.12
2023,1,21,10.45,3.99
2023,1,22,11.51,5.12
2023,1,23,11.65,8.77
2023,1,24,9.66,1.61
2023,1,25,13.26,4.94
2023,1,26,17.57,10.29
2023,1,27,17.36,9.42
2023,1,28,17.64,2.59
2023,1,29,8.26,1.92
2023,1,30,10.6,5.5
2023,1,31,7.36,0.73
2023,2,1,11.5,5.67
2023,2,2,10.75,4.24
2023,2,3,15.05,11.67
2023,2,4,15.26,8.29
2023,2,5,8.78,2.0
2023,2,6,10.61,5.98
2023,2,7,12.55,4.62
2023,2,8,9.59,5.5
2023,2,9,10.74,9.16
2023,2,10,10.48,2.98
2023,2,11,7.06,1.47
2023,2,12,10.92,3.93
2023,2,13,10.61,3.11
2023,2,14,7.57,3.45
2023,2,15,7.12,5.27
2023,2,16,6.16,0.65
2023,2,17,7.01,3.55
2023,2,18,14.77,5.55
2023,2,19,16.57,14.3
2023,2,20,15.01,4.33
2023,2,21,21.02,5.87
2023,2,22,25.23,16.41
2023,2,23,15.96,3.41
2023,2,24,7.3,2.5
2023,2,25,9.16,3.65
2023,2,26,8.78,3.54
2023,2,27,9.04,3.49
2023,2,28,13.3,3.88
2023,3,1,14.25,5.59
2023,3,2,8.33,1.2
2023,3,3,10.67,4.65
2023,3,4,17.57,8.75
2023,3,5,16.39,4.55
2023,3,6,7.84,5.49
2023,3,7,21.56,8.32
2023,3,8,21.31,17.95
2023,3,9,17.49,3.6
2023,3,10,9.48,6.54
2023,3,11,7.72,0.29
2023,3,12,6.76,0.25
2023,3,13,19.04,5.55
2023,3,14,16.31,9.32
2023,3,15,14.77,2.98
2023,3,16,8.41,4.7
2023,3,17,11.25,4.52
2023,3,18,8.48,3.73
2023,3,19,9.46,5.94
2023,3,20,9.43,2.63
2023,3,21,8.64,3.89
2023,3,22,7.64,1.1
2023,3,23,10.26,1.18
2023,3,24,8.16,5.03
2023,3,25,14.8,8.61
2023,3,26,14.71,5.4
2023,3,27,9.79,3.63
2023,3,28,12.02,7.43
2023,3,29,13.64,3.86
2023,3,30,9.77,2.0
2023,3,31,9.41,2.7
2023,4,1,12.58,3.78
2023,4,2,23.38,12.92
2023,4,3,20.97,8.47
2023,4,4,12.45,9.46
2023,4,5,12.74,0.69
2023,4,6,7.51,0.92
2023,4,7,9.08,6.82
2023,4,8,14.02,8.32
2023,4,9,14.0,5.12
2023,4,10,8.28,5.33
2023,4,11,9.62,6.08
2023,4,12,12.57,7.92
2023,4,13,24.45,13.16
2023,4,14,24.28,10.63
2023,4,15,10.05,3.54
2023,4,16,9.11,4.44
2023,4,17,9.05,6.12
2023,4,18,17.46,8.84
2023,4,19,19.06,10.56
2023,4,20,9.94,3.87
2023,4,21,4.24,1.04
2023,4,22,15.42,2.82
2023,4,23,21.67,9.81
2023,4,24,9.42,1.84
2023,4,25,13.12,3.77
2023,4,26,19.15,13.19
2023,4,27,18.44,10.28
2023,4,28,13.17,7.1
2023,4,29,12.85,8.94
2023,4,30,8.29,5.84
2023,5,1,8.78,3.05
2023,5,2,14.92,0.91
2023,5,3,14.39,9.03
2023,5,4,8.66,5.0
2023,5,5,10.2,6.49
2023,5,6,10.29,3.8
2023,5,7,9.77,3.29
2023,5,8,10.2,6.79
2023,5,9,8.48,1.85
2023,5,10,6.19,2.27
2023,5,11,5.04,0.51
2023,5,12,7.34,0.58
2023,5,13,17.87,5.46
2023,5,14,17.1,7.99
2023,5,15,10.78,8.43
2023,5,16,13.36,10.15
2023,5,17,16.61,12.68
2023,5,18,12.31,9.13
2023,5,19,11.28,0.85
2023,5,20,11.08,3.96
2023,5,21,7.88,3.19
2023,5,22,4.85,0.26
2023,5,23,7.48,3.84
2023,5,24,7.45,2.75
2023,5,25,11.84,3.94
2023,5,26,7.11,1.43
2023,5,27,8.82,2.78
2023,5,28,8.55,3.83
2023,5,29,11.4,8.58
2023,5,30,11.62,7.47
2023,5,31,12.92,9.39
2023,6,1,13.06,5.28
2023,6,2,7.96,4.96
2023,6,3,9.14,5.39
2023,6,4,11.14,7.83
2023,6,5,13.28,6.22
2023,6,6,14.25,8.22
2023,6,7,14.48,9.58
2023,6,8,14.71,9.22
2023,6,9,15.83,7.7
2023,6,10,10.1,4.92
2023,6,11,11.39,8.07
2023,6,12,12.45,8.65
2023,6,13,11.41,7.58
2023,6,14,15.71,9.31
2023,6,15,29.72,16.77
2023,6,16,29.3,19.42
2023,6,17,27.2,21.99
2023,6,18,22.78,18.72
2023,6,19,22.89,7.86
2023,6,20,6.96,0.73
2023,6,21,14.34,3.98
2023,6,22,16.12,5.48
2023,6,23,7.91,4.54
2023,6,24,12.44,5.53
2023,6,25,11.62,3.29
2023,6,26,12.26,2.98
2023,6,27,11.88,2.58
2023,6,28,9.12,3.39
2023,6,29,5.16,2.99
2023,6,30,4.76,0.73
2023,7,1,6.36,0.44
2023,7,2,17.66,6.64
2023,7,3,26.61,18.26
2023,7,4,26.38,21.85
2023,7,5,21.57,11.36
2023,7,6,15.63,10.06
2023,7,7,12.65,6.73
2023,7,8,9.14,3.64
2023,7,9,12.33,6.3
2023,7,10,10.55,5.47
2023,7,11,8.68,4.26
2023,7,12,11.06,4.96
2023,7,13,11.94,7.24
2023,7,14,8.69,4.39
2023,7,15,8.41,2.78
2023,7,16,7.86,3.85
2023,7,17,17.87,8.35
2023,7,18,19.79,15.16
2023,7,19,16.31,13.3
2023,7,20,15.7,1.95
2023,7,21,3.85,1.18
2023,7,22,5.43,0.55
2023,7,23,5.38,3.07
2023,7,24,5.51,3.91
2023,7,25,5.87,1.37
2023,7,26,11.75,4.42
2023,7,27,11.93,2.9
2023,7,28,5.21,2.33
2023,7,29,7.07,3.05
2023,7,30,6.58,3.04
2023,7,31,10.01,4.58
2023,8,1,19.77,10.17
2023,8,2,19.72,7.33
2023,8,3,12.14,4.54
2023,8,4,8.43,2.1
2023,8,5,9.02,3.91
2023,8,6,9.55,2.68
2023,8,7,7.48,2.67
2023,8,8,9.02,2.04
2023,8,9,10.4,3.15
2023,8,10,13.3,7.26
2023,8,11,8.73,2.98
2023,8,12,8.85,5.25
2023,8,13,9.34,5.4
2023,8,14,8.83,5.48
2023,8,15,9.97,7.04
2023,8,16,17.99,10.69
2023,8,17,17.22,8.11
2023,8,18,9.77,6.58
2023,8,19,12.39,5.77
2023,8,20,11.23,4.71
2023,8,21,9.32,3.58
2023,8,22,7.88,2.6
2023,8,23,8.67,0.69
2023,8,24,11.8,3.91
2023,8,25,11.53,6.74
2023,8,26,12.17,7.68
2023,8,27,16.24,12.68
2023,8,28,13.36,3.92
2023,8,29,6.17,2.63
2023,8,30,6.44,3.56
2023,8,31,8.56,5.11
2023,9,1,8.95,1.44
2023,9,2,8.85,4.5
2023,9,3,20.88,8.2
2023,9,4,14.58,5.72
2023,9,5,18.24,4.38
2023,9,6,17.71,4.9
2023,9,7,6.42,0.97
2023,9,8,8.05,0.72
2023,9,9,7.33,2.67
2023,9,10,9.72,5.41
2023,9,11,14.05,10.53
2023,9,12,12.4,7.56
2023,9,13,11.72,5.94
2023,9,14,8.57,5.82
2023,9,15,9.88,5.65
2023,9,16,11.56,7.7
2023,9,17,8.53,3.64
2023,9,18,7.47,5.32
2023,9,19,14.9,8.03
2023,9,20,14.61,9.89
2023,9,21,15.0,8.17
2023,9,22,12.26,4.39
2023,9,23,10.01,4.68
2023,9,24,7.29,2.97
2023,9,25,7.76,3.18
2023,9,26,11.0,5.71
2023,9,27,6.64,0.99
2023,9,28,6.77,1.96
2023,9,29,5.88,2.73
